cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,MLUM_MSUN_nn,MLUM_MSUN_nn2,MLUM_MSUN_nn3,SIGV_KMS_nn,SIGV_KMS_nn2,SIGV_KMS_nn3,RAD_NODC_nn,RAD_NODC_nn2,RAD_NODC_nn3
73,139.45963344556523,-0.009265399051644516,-22.36034132327082,58.0,78.0,57.0,87.02167859554977,148.0228100191583,238.4357608404897,1.8348120752065733,3.1209928791588433,5.027308369728114,0.9669075399505532,1.64469788910176,2.649286231560997,1867307.8211941351,4255497.091469637,4353578.689234571,6.146935689609763,4.810145551154178,4.1054972668055765,93.25491958652393,113.73121159188278,130.12923304641436
74,139.45997593085522,-0.008948737092669728,-22.35922502596737,58.0,73.0,57.0,174.84238256850253,250.71722671363295,283.949068868107,3.6864712330541214,5.286257429881421,5.986935539640451,1.9426931396500289,2.7857469634848124,3.1549896540900795,1867307.8211941351,3192023.8719604937,4353578.689234571,6.146935689609763,4.423395405611925,4.1054972668055765,93.25491958652393,87.9320801275855,130.12923304641436
75,139.48506698020398,0.014255107597579147,-22.36688477555518,63.0,53.0,85.0,68.95850971889739,435.60871259368867,1494.362771453806,1.4539584660109424,9.184609385056882,31.507951835151363,0.7662056635433047,4.840096806596543,16.604030793931187,396637.2830329231,1548637.9180642676,1971901.6082567722,4.7713867146202436,5.161748485164416,3.0589856165155638,72.98138652851698,106.84002532589152,130.64104843226502
76,139.46323160020924,-0.0059376698529063346,-22.363186879947282,100.0,89.0,87.0,142.78077865194143,169.70297367805813,184.7967747880688,3.0104670583931536,3.5781091600189816,3.8963550153549664,1.5864530961326833,1.8855885964228694,2.0532974976452096,285246.4426065167,1042108.7485543502,386690.8057692668,6.204100929383417,6.889739586942234,0.6417609446634386,53.99154206766801,101.22124648500638,100.03445134131779
77,139.47516390285966,0.005097354643114339,-22.359302466724962,66.0,71.0,68.0,137.35520856555348,312.47567321959656,622.1330335096604,2.8960714081362613,6.5884058740845655,13.11738891608552,1.526168984061706,3.4719519246621857,6.912589261218454,1161783.4504290815,165223.2479469272,459129.87265063415,5.684963953916052,1.5027738783624298,3.6261112313962856,119.45050003073385,130.73756222034888,82.82645581906579
78,139.45957084719512,-0.009323244930666115,-22.36102393986832,73.0,83.0,58.0,148.0228100191583,159.8525714802614,224.91688646898803,3.1209928791588433,3.370417959506067,4.742269120424315,1.64469788910176,1.7761396831140166,2.4990765163220905,3192023.8719604937,953000.7882309485,1867307.8211941351,4.423395405611925,5.643454343375194,6.146935689609763,87.9320801275855,102.55263470740512,93.25491958652393
79,139.4610260204415,-0.00797747490063845,-22.36134636602021,84.0,57.0,78.0,155.50064361455134,234.1335071440577,299.01206321373786,3.2786595617446936,4.936597328982697,6.304531848516357,1.7277849290505711,2.6014834127117537,3.3223562579304238,618867.4967760799,4353578.689234571,4255497.091469637,4.8454324518737755,4.1054972668055765,4.810145551154178,112.34766639141755,130.12923304641436,113.73121159188278
80,139.47439141139463,0.0043827816884245245,-22.36439054739309,92.0,81.0,88.0,120.32140981541929,313.2706387664623,399.7692968947039,2.5369215946898547,6.605167357065624,8.428951786236349,1.3369045535046595,3.480784875182916,4.441881076607824,571920.8275252115,446509.45229099726,337327.73074235884,1.9070128330761569,0.7749619775713977,,65.50863592987808,73.1246907017041,65.9126056156041
81,139.4750183126344,0.004962576458364519,-22.363061679631414,88.0,80.0,92.0,210.0548863375485,313.2706387664623,433.5354789032448,4.428910682124995,6.605167357065624,9.140896206095675,2.3339431815283183,3.480784875182916,4.817060876702722,337327.73074235884,915950.1209360573,571920.8275252115,,2.4361842667060993,1.9070128330761569,65.9126056156041,72.38498450629352,65.50863592987808
82,139.46458852486165,-0.004682763631601782,-22.364226055365812,105.0,87.0,99.0,92.53641466370934,188.7366980791821,241.18638120923345,1.951087749185056,3.979426486126297,5.085303935296741,1.0281823851523264,2.097074423102024,2.679848680102595,289616.2162261153,386690.8057692668,755475.982018769,3.681189501481411,0.6417609446634386,2.815942158053028,57.187447609313686,100.03445134131779,71.83877395365604
83,139.4590169217548,-0.009835480277755031,-22.36155773509831,78.0,70.0,73.0,159.8525714802614,287.8995351587181,290.2649184234248,3.370417959506067,6.0702293047078655,6.120102323093853,1.7761396831140166,3.1988837239857584,3.225165760260277,4255497.091469637,1234481.0006846096,3192023.8719604937,4.810145551154178,2.6621764081367396,4.423395405611925,113.73121159188278,94.40418179662561,87.9320801275855
84,139.46166109275038,-0.007390136116467149,-22.361762250512673,79.0,86.0,89.0,155.50064361455134,166.80188979252898,274.2374255270704,3.2786595617446936,3.5169411403914186,5.782170005812371,1.7277849290505711,1.8533543310281009,3.0470825058563387,1723022.0763111447,565595.9706926664,1042108.7485543502,7.750672019451567,5.373284215091866,6.889739586942234,114.49092454400636,78.88716468711918,101.22124648500638
85,139.47779681427374,0.007531992158803694,-22.3652626028959,90.0,88.0,101.0,243.8426348219638,547.2103748249243,639.6566133623643,5.1413098212105295,11.537679111816535,13.486865538847793,2.7093626091329326,6.080115275832496,7.1072957040262725,954192.3994119286,337327.73074235884,1649812.1504862788,2.1838246366066145,,4.598230125753354,103.89396322418784,65.9126056156041,107.69542904685231
86,139.46211343339442,-0.006971778945965177,-22.362411035449504,89.0,100.0,84.0,128.6278017444082,137.34375314748965,166.80188979252898,2.7120580487169166,2.895829875914299,3.5169411403914186,1.4291977971600918,1.5260417016387746,1.8533543310281009,1042108.7485543502,285246.4426065167,618867.4967760799,6.889739586942234,6.204100929383417,4.8454324518737755,101.22124648500638,53.99154206766801,112.34766639141755
87,139.46370274934065,-0.005501926450164494,-22.363922808833536,76.0,82.0,105.0,184.7967747880688,188.7366980791821,281.27234536739917,3.8963550153549664,3.979426486126297,5.930498055551987,2.0532974976452096,2.097074423102024,3.1252482818599923,1737792.941775776,1995627.4575385768,289616.2162261153,5.048381664017749,5.156138395266688,3.681189501481411,85.85411199159928,94.40745082222773,57.187447609313686
88,139.47602928501894,0.005897503858893801,-22.363328124505788,81.0,80.0,90.0,210.0548863375485,399.7692968947039,460.06204413923126,4.428910682124995,8.428951786236349,9.700196635531798,2.3339431815283183,4.441881076607824,5.111800490435906,446509.45229099726,915950.1209360573,954192.3994119286,0.7749619775713977,2.4361842667060993,2.1838246366066145,73.1246907017041,72.38498450629352,103.89396322418784
89,139.46274031266728,-0.006392037398554977,-22.3625462514861,100.0,86.0,76.0,65.19716158534219,128.6278017444082,169.70297367805813,1.3746521703167598,2.7120580487169166,3.5781091600189816,0.7244129065038024,1.4291977971600918,1.8855885964228694,285246.4426065167,565595.9706926664,1737792.941775776,6.204100929383417,5.373284215091866,5.048381664017749,53.99154206766801,78.88716468711918,85.85411199159928
90,139.4765848538977,0.006411193129666558,-22.365394439168867,85.0,101.0,88.0,243.8426348219638,415.34068545543437,460.06204413923126,5.1413098212105295,8.757267353346343,9.700196635531798,2.7093626091329326,4.614896505060384,5.111800490435906,1971901.6082567722,1649812.1504862788,337327.73074235884,3.0589856165155638,4.598230125753354,,130.64104843226502,107.69542904685231,65.9126056156041
91,139.46552220595242,-0.0038192842201217273,-22.365184228993826,99.0,93.0,105.0,65.02067439366161,163.9574419230641,201.6711003110906,1.3709310190399628,3.456967265117807,4.25214240914342,0.7224519377073514,1.8217493547007129,2.2407900034565635,755475.982018769,756973.9099748048,289616.2162261153,2.815942158053028,2.6226127371743213,3.681189501481411,71.83877395365604,116.36091047307653,57.187447609313686
92,139.47413087690506,0.00414182897014608,-22.364892576512947,80.0,101.0,81.0,120.32140981541929,382.6607621234446,433.5354789032448,2.5369215946898547,8.06822619815279,9.140896206095675,1.3369045535046595,4.251786245816053,4.817060876702722,915950.1209360573,1649812.1504862788,446509.45229099726,2.4361842667060993,4.598230125753354,0.7749619775713977,72.38498450629352,107.69542904685231,73.1246907017041
93,139.4663164246293,-0.0030848129442731915,-22.364993585998445,91.0,99.0,98.0,163.9574419230641,227.70192995958985,282.3056164707465,3.456967265117807,4.8009904816874265,5.952284101603742,1.8217493547007129,2.530021443995444,3.1367290718971854,478413.0436405119,755475.982018769,1101720.2253990402,2.683108151901428,2.815942158053028,2.4560885260539433,56.64804940811705,71.83877395365604,128.85696530882103
94,139.4679886727969,-0.0015383624236957106,-22.364184042575488,95.0,98.0,93.0,190.73987425214452,222.71112881330174,377.15942240719073,4.021662534548208,4.695761734598738,7.952232980093762,2.11933193613494,2.474568097925576,4.190660248968787,408545.68017534947,1101720.2253990402,756973.9099748048,2.5573684109003114,2.4560885260539433,2.6226127371743213,80.3053067500496,128.85696530882103,116.36091047307653
95,139.46863952484787,-0.0009364691623815947,-22.363538292858433,94.0,98.0,93.0,190.73987425214452,400.5973083603693,560.6743400931941,4.021662534548208,8.44641002721873,11.821560627929307,2.11933193613494,4.451081204004106,6.2297148899243835,1846798.3218693668,1101720.2253990402,756973.9099748048,3.023115352135647,2.4560885260539433,2.6226127371743213,101.47973728588835,128.85696530882103,116.36091047307653
96,139.47697019033924,0.006767353590393272,-22.36929205980805,101.0,103.0,90.0,729.0254457037864,738.6368392741083,845.6745441317456,15.3711662714188,15.573818084932439,17.83065886926125,8.100282730042077,8.207075991934541,9.396383823686069,1649812.1504862788,859894.5581470006,954192.3994119286,4.598230125753354,2.941360825570674,2.1838246366066145,107.69542904685231,114.9058980327774,103.89396322418784
97,139.46654313864875,-0.002875100564099307,-22.36751616836732,91.0,93.0,98.0,543.6008305985937,546.9391000277919,555.785217300289,11.461573531697303,11.531959407468026,11.718475722163667,6.040009228873267,6.077101111419915,6.175391303336547,478413.0436405119,756973.9099748048,1101720.2253990402,2.683108151901428,2.6226127371743213,2.4560885260539433,56.64804940811705,116.36091047307653,128.85696530882103
98,139.46771429756373,-0.0017920874099435864,-22.36518305358863,94.0,93.0,95.0,222.71112881330174,282.3056164707465,400.5973083603693,4.695761734598738,5.952284101603742,8.44641002721873,2.474568097925576,3.1367290718971854,4.451081204004106,1846798.3218693668,756973.9099748048,408545.68017534947,3.023115352135647,2.6226127371743213,2.5573684109003114,101.47973728588835,116.36091047307653,80.3053067500496
99,139.46519686931094,-0.004120148025504443,-22.36519012966709,91.0,105.0,93.0,65.02067439366161,179.97775869455467,227.70192995958985,1.3709310190399628,3.7947482771065664,4.8009904816874265,0.7224519377073514,1.9997528743839417,2.530021443995444,478413.0436405119,289616.2162261153,756973.9099748048,2.683108151901428,3.681189501481411,2.6226127371743213,56.64804940811705,57.187447609313686,116.36091047307653
100,139.46263007165405,-0.0064939744868773,-22.36283024960145,89.0,86.0,76.0,65.19716158534219,137.34375314748965,142.78077865194143,1.3746521703167598,2.895829875914299,3.0104670583931536,0.7244129065038024,1.5260417016387746,1.5864530961326833,1042108.7485543502,565595.9706926664,1737792.941775776,6.889739586942234,5.373284215091866,5.048381664017749,101.22124648500638,78.88716468711918,85.85411199159928
101,139.474896662529,0.004849955168809448,-22.36651583252418,103.0,92.0,90.0,237.49239637743233,382.6607621234446,415.34068545543437,5.007417963842206,8.06822619815279,8.757267353346343,2.6388044041936936,4.251786245816053,4.614896505060384,859894.5581470006,571920.8275252115,954192.3994119286,2.941360825570674,1.9070128330761569,2.1838246366066145,114.9058980327774,65.50863592987808,103.89396322418784
102,139.47155253565626,0.0017573743975134207,-22.369472775329232,107.0,106.0,103.0,167.57054286952456,459.84184400569086,687.2295145003949,3.5331478370453757,9.695553816977814,14.489918282364176,1.861894920772496,5.109353822285454,7.6358834944488345,2196099.353256392,1511753.427359185,859894.5581470006,5.371069577370522,2.6548920579285875,2.941360825570674,86.87733732844035,101.29648470034786,114.9058980327774
103,139.4740085330913,0.00402861983942961,-22.367246249990067,101.0,92.0,80.0,237.49239637743233,509.1503196601088,621.7638330121458,5.007417963842206,10.735200351047107,13.109604493376773,2.6388044041936936,5.657225774001211,6.9084870334682895,1649812.1504862788,571920.8275252115,915950.1209360573,4.598230125753354,1.9070128330761569,2.4361842667060993,107.69542904685231,65.50863592987808,72.38498450629352
104,139.46926151737264,-0.0003612493927787582,-22.36674861046333,98.0,97.0,94.0,458.2690963880932,567.9273916555906,609.7131511211137,9.662393156707948,11.974487884718187,12.855521407357454,5.0918788487565925,6.310304351728788,6.7745905680123775,1101720.2253990402,2843394.6964228936,1846798.3218693668,2.4560885260539433,5.010394119158528,3.023115352135647,128.85696530882103,125.13996726872791,101.47973728588835
105,139.4650236104298,-0.004280399045099407,-22.364372736644732,82.0,99.0,91.0,92.53641466370934,179.97775869455467,201.6711003110906,1.951087749185056,3.7947482771065664,4.25214240914342,1.0281823851523264,1.9997528743839417,2.2407900034565635,1995627.4575385768,755475.982018769,478413.0436405119,5.156138395266688,2.815942158053028,2.683108151901428,94.40745082222773,71.83877395365604,56.64804940811705
106,139.47074485164794,0.0010104550049432359,-22.371465588825526,107.0,102.0,104.0,309.1682765558305,459.84184400569086,1061.4261815225177,6.518670936375767,9.695553816977814,22.37968292762299,3.4352030728425627,5.109353822285454,11.793624239139092,2196099.353256392,1474275.6386843743,1831320.659921422,5.371069577370522,8.937307026120427,3.410428414129012,86.87733732844035,203.15197512414477,141.62355088905414
107,139.47099717130686,0.0012437966141055432,-22.37005388424464,102.0,106.0,104.0,167.57054286952456,309.1682765558305,793.9279744639122,3.5331478370453757,6.518670936375767,16.73960624410637,1.861894920772496,3.4352030728425627,8.821421938487918,1474275.6386843743,1511753.427359185,1831320.659921422,8.937307026120427,2.6548920579285875,3.410428414129012,203.15197512414477,101.29648470034786,141.62355088905414
