cloudnum,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,MLUM_MSUN_nn,MLUM_MSUN_nn2,MLUM_MSUN_nn3,SIGV_KMS_nn,SIGV_KMS_nn2,SIGV_KMS_nn3,RAD_NODC_nn,RAD_NODC_nn2,RAD_NODC_nn3
216,259.22457427292983,-0.010211364100546022,-62.80517320264872,209.0,225.0,197.0,139.2963462488884,143.93675973710825,298.07015984278286,2.2004691229742543,2.2737738927951097,4.708624460559232,1.1608028854074046,1.1994729978092369,2.48391799868986,978896.9037232553,2773255.937179194,4076718.3817939595,3.169637470285322,4.097607538678613,4.591146042348965,80.90069459650451,148.1598691475355,203.92411112900862
217,259.2319154579094,-0.00685189222200813,-62.82415433567989,226.0,201.0,203.0,142.55224787205418,206.33496083249509,211.06405748239231,2.251902711737716,3.259480399369276,3.3341861001136897,1.1879353989337862,1.7194580069374612,1.7588671456866043,1910837.46193816,4502935.269420229,6566429.983393422,5.938264162369025,6.804611212372739,5.590567748834763,150.05151019037757,121.22473824866533,157.11027393675576
218,259.2475302186243,0.0002797628002928349,-62.820398708072645,264.0,237.0,193.0,10.063155363779321,11.793330556165273,18.48028751154334,0.15896800780491294,0.18629964420963813,0.2919337308401394,0.08385962803149444,0.09827775463471072,0.15400239592952805,1860938.46460962,5799026.401147596,5580183.738971315,5.060082877604482,5.012750517061588,2.4551719898591013,112.82261924478416,135.6181753319536,141.2745474696103
219,259.2409479452525,-0.0027266135712987927,-62.82344812424049,208.0,153.0,254.0,80.23978767735464,126.6498204688891,140.19013550847995,1.2675506570901025,2.0006915247731927,2.214588342330253,0.6686648973112894,1.055415170574077,1.1682511292373339,2221754.5236907736,3838874.320731167,1363446.085825737,9.723677167640759,8.28400640805268,9.805661009962204,93.94398810167057,125.09579759094261,116.70041157064611
220,259.22778467852254,-0.008743150366359425,-62.808546008844154,212.0,227.0,221.0,74.97102087559286,146.89056787792538,171.31719406965124,1.1843197685877336,2.3204353005354434,2.706303545904126,0.6247585072966078,1.224088065649379,1.4276432839137618,874037.7169237409,3435824.1590714734,2989411.606106112,4.965918347698116,5.6474592521204565,5.776822464651419,67.18608506055713,135.89873803370367,111.30812189165756
221,259.2267710572282,-0.009206118005649685,-62.80925605560253,220.0,215.0,212.0,171.31719406965124,194.6130107018142,195.43075401418156,2.706303545904126,3.0743083541706158,3.0872262731099096,1.4276432839137618,1.6217750891817868,1.6285896167848484,1710535.5531288427,4204279.767348496,874037.7169237409,5.987161078939745,5.597594081486798,4.965918347698116,114.68611471258994,141.08749359773356,67.18608506055713
222,259.22363226221006,-0.010641230606295314,-62.80696854633004,227.0,225.0,216.0,364.0929645715947,372.93553410041125,373.1114098148616,5.751588954102568,5.891275325927047,5.894053640574566,3.0341080380966257,3.10779611750343,3.1092617484571834,3435824.1590714734,2773255.937179194,1078645.5502598279,5.6474592521204565,4.097607538678613,5.483555937618121,135.89873803370367,148.1598691475355,109.7215529097129
223,259.22027393976526,-0.012177027005236166,-62.80436357438733,228.0,225.0,216.0,134.14846873701129,298.63021118268534,429.65798066658897,2.119147926698947,4.717471610638342,6.787321745015569,1.1179039061417622,2.488585093189047,3.5804831722215784,4649804.081138202,2773255.937179194,1078645.5502598279,3.87200306153057,4.097607538678613,5.483555937618121,131.5725842498816,148.1598691475355,109.7215529097129
224,259.21608181892043,-0.014085277690023915,-62.82039588272982,242.0,236.0,250.0,196.04067688850705,197.5324190563352,204.78022428727854,3.096861245515797,3.120426347315951,3.2349201732453547,1.6336723074042272,1.6461034921361284,1.7065018690606566,1684351.2255977548,1807196.0493401904,1012217.7707080469,5.99161675963185,7.875272544084862,4.079581770247917,143.03309649083673,110.5889123312954,106.93621200164448
225,259.2230172149053,-0.01092297753081004,-62.80514496451529,216.0,209.0,223.0,143.93675973710825,257.5587211405397,298.63021118268534,2.2737738927951097,4.068663884477275,4.717471610638342,1.1994729978092369,2.1463226761711662,2.488585093189047,1078645.5502598279,978896.9037232553,2705082.230970286,5.483555937618121,3.169637470285322,4.737716884550625,109.7215529097129,80.90069459650451,150.26546197322236
226,259.2316962013863,-0.006952196704934922,-62.82345618113133,217.0,245.0,229.0,142.55224787205418,161.57504014099501,308.03283153575563,2.251902711737716,2.552406408695896,4.866005124396214,1.1879353989337862,1.3464586678416268,2.566940262797966,2950748.118801291,3555100.65719387,6380575.80237157,8.614559472987997,7.6501749446723855,9.866244042903956,114.65260626180313,134.89810412335459,187.85196005499753
227,259.2262890412837,-0.009426683724252628,-62.808299019930146,220.0,221.0,212.0,146.89056787792538,198.4961166192324,221.586712399916,2.3204353005354434,3.135649910518763,3.500412838009256,1.224088065649379,1.6541343051602715,1.8465559366659683,1710535.5531288427,2989411.606106112,874037.7169237409,5.987161078939745,5.776822464651419,4.965918347698116,114.68611471258994,111.30812189165756,67.18608506055713
228,259.2188745725526,-0.012816657242758718,-62.804186296052436,223.0,225.0,216.0,134.14846873701129,428.9795634966715,563.0666300910485,2.119147926698947,6.77660476589085,8.894782720852637,1.1179039061417622,3.5748296958056,4.692221917425409,2705082.230970286,2773255.937179194,1078645.5502598279,4.737716884550625,4.097607538678613,5.483555937618121,150.26546197322236,148.1598691475355,109.7215529097129
229,259.22836789505186,-0.008472314937614913,-62.82356616257664,241.0,249.0,245.0,235.64671931846152,268.3482785480388,274.7929505023541,3.7225192458671055,4.239106890091641,4.340913592313611,1.9637226609871812,2.2362356545669915,2.2899412541862865,1287351.8161746308,1888622.4236164258,3555100.65719387,6.263251495163969,3.8157208097230737,7.6501749446723855,127.54592646446747,100.97552302649443,134.89810412335459
230,259.2245578081868,-0.010217204155596129,-62.810026309099044,235.0,215.0,221.0,234.74645414942174,247.16360260838684,256.89219989186984,3.7082977263491297,3.904451843202415,4.0581348256254115,1.9562204512451835,2.0596966884032257,2.1407683324322506,1932450.9135649963,4204279.767348496,2989411.606106112,4.757158025205516,5.597594081486798,5.776822464651419,106.29427954756844,141.08749359773356,111.30812189165756
231,259.22159222066585,-0.011571873532145902,-62.81112746786063,235.0,234.0,233.0,119.61161232933,181.90087386926768,350.5382656780748,1.8895087112305191,2.8734942959392384,5.537464914315403,0.9967634360777512,1.5158406155772326,2.92115221398396,1932450.9135649963,2839842.1333348053,5759045.960954713,4.757158025205516,4.8990300751505576,5.876365245417406,106.29427954756844,128.42181888995734,169.10465214807257
232,259.2443829550604,-0.0011577822157202585,-62.822074441840364,199.0,129.0,113.0,17.589487636543073,104.07910794373072,114.75440624477024,0.2778617348942797,1.6441412107656883,1.8127792613862328,0.14657906363785908,0.8673258995310904,0.9562867187064196,4316379.802734991,4117392.4987942684,3254660.2231492912,7.650253637813933,12.108057787453658,9.09019282513916,108.05385401386494,152.1795621494975,114.42981453973333
233,259.2177971041337,-0.013305972484536742,-62.811095101639175,231.0,235.0,234.0,350.5382656780748,455.7771924749527,459.6517604098705,5.537464914315403,7.199927822981434,7.261134504529412,2.92115221398396,3.7981432706246094,3.8304313367489247,1913671.7712595647,1932450.9135649963,2839842.1333348053,5.27125342351753,4.757158025205516,4.8990300751505576,114.55675282063714,106.29427954756844,128.42181888995734
234,259.2224126378954,-0.01119669300768756,-62.81194555298347,231.0,235.0,247.0,181.90087386926768,229.58746404684615,257.47302718299164,2.8734942959392384,3.6268009841003153,4.067310174113093,1.5158406155772326,1.9132288670570536,2.1456085598582657,1913671.7712595647,1932450.9135649963,3075772.146550623,5.27125342351753,4.757158025205516,6.3291966519741845,114.55675282063714,106.29427954756844,183.85467036955848
235,259.2226950182921,-0.011068094314491012,-62.810816897681704,231.0,234.0,230.0,119.61161232933,229.58746404684615,234.74645414942174,1.8895087112305191,3.6268009841003153,3.7082977263491297,0.9967634360777512,1.9132288670570536,1.9562204512451835,1913671.7712595647,2839842.1333348053,2569767.5955966073,5.27125342351753,4.8990300751505576,4.6553761275233505,114.55675282063714,128.42181888995734,142.46455890656898
236,259.21814847483125,-0.013141381191350394,-62.82014234235889,255.0,250.0,224.0,127.09319441897676,188.19582638812224,197.5324190563352,2.0076955181540086,2.97293587514318,3.120426347315951,1.059109953491474,1.5682985532343536,1.6461034921361284,2935340.7157410807,1012217.7707080469,1795979.198918058,3.5525190880594395,4.079581770247917,2.3254323031999156,193.53979610533668,106.93621200164448,126.13556936567066
237,259.2474192295497,0.0002290648477795168,-62.82042759737865,264.0,218.0,272.0,3.629118581053557,11.793330556165273,16.628394203477807,0.057329309750536385,0.18629964420963813,0.26267930921905985,0.030242654842113012,0.09827775463471072,0.13856995169564856,1860938.46460962,9939539.547066793,1434037.6060790878,5.060082877604482,6.619824450319615,9.7063519837861,112.82261924478416,139.95733973642848,107.44168636968023
238,259.2067008840144,-0.018370571596051717,-62.81998208596103,243.0,268.0,265.0,147.4594273083069,323.95169512610784,453.4162477294506,2.3294215923196573,5.117475954369176,7.162631898476398,1.2288285609025589,2.6995974593842353,3.778468731078759,4526698.897140076,4016760.2742698616,2865734.4241855354,4.367916316442307,5.238890016075299,5.3012808302604615,139.96289672522508,142.254259614292,132.31322773048763
239,259.22361593486863,-0.010645922220320608,-62.8146251507165,247.0,244.0,266.0,352.05999778650653,361.99045232112525,447.96751101541537,5.561503768228048,5.718375496517925,7.076558019144144,2.9338333148875573,3.016587102676047,3.7330625917951314,3075772.146550623,4312834.891792849,2416676.1858977787,6.3291966519741845,4.503307352767406,3.312981667501355,183.85467036955848,138.1627559433454,223.69257946518434
240,259.2385569332916,-0.003818684826610204,-62.823332246130846,248.0,219.0,254.0,84.70040022360816,221.95662161611804,244.14270537375708,1.3380151053107665,3.5062563064883348,3.856730626763588,0.7058366685300688,1.8496385134676523,2.034522544781312,380761.60033537453,3286963.088741412,1363446.085825737,4.609805917974682,7.989740804732888,9.805661009962204,100.91400833453476,114.36345839436028,116.70041157064611
241,259.22745948691426,-0.008887543217732528,-62.822476668657245,249.0,229.0,245.0,81.29329352710992,235.64671931846152,312.9447290948561,1.28419292485725,3.7225192458671055,4.943598537325375,0.6774441127259168,1.9637226609871812,2.607872742457137,1888622.4236164258,6380575.80237157,3555100.65719387,3.8157208097230737,9.866244042903956,7.6501749446723855,100.97552302649443,187.85196005499753,134.89810412335459
242,259.21560861500353,-0.014301887987753944,-62.819450403855235,250.0,224.0,256.0,111.21037454541988,196.04067688850705,259.2397764134755,1.756794072002095,3.096861245515797,4.095219571842534,0.9267531212118332,1.6336723074042272,2.160331470112298,1012217.7707080469,1795979.198918058,2608423.333382586,4.079581770247917,2.3254323031999156,4.340156183231096,106.93621200164448,126.13556936567066,188.13396110799005
243,259.2056882418638,-0.018833495078443358,-62.81941815120775,238.0,268.0,265.0,147.4594273083069,176.63407427188832,308.03022183671885,2.3294215923196573,2.7902944834314565,4.865963898891704,1.2288285609025589,1.4719506189324043,2.5669185153059937,630753.2869959422,4016760.2742698616,2865734.4241855354,4.153149971145211,5.238890016075299,5.3012808302604615,64.33690803832256,142.254259614292,132.31322773048763
244,259.22405505480776,-0.010444669389419995,-62.81640487227804,239.0,266.0,260.0,361.99045232112525,365.9801418897948,452.044445123232,5.718375496517925,5.781400758432717,7.140961486013416,3.016587102676047,3.0498345157482927,3.767037042693603,1075831.107362584,2416676.1858977787,3634566.1738292,3.672613896444101,3.312981667501355,4.058944466863358,103.38872764709188,223.69257946518434,205.92049545328499
245,259.2307865824296,-0.007367821444718531,-62.82277326995799,226.0,229.0,217.0,161.57504014099501,274.7929505023541,297.9670855525955,2.552406408695896,4.340913592313611,4.7069961924887656,1.3464586678416268,2.2899412541862865,2.483059046271632,1910837.46193816,6380575.80237157,2950748.118801291,5.938264162369025,9.866244042903956,8.614559472987997,150.05151019037757,187.85196005499753,114.65260626180313
246,259.20928410636867,-0.01719245810262824,-62.816780373832515,262.0,256.0,273.0,502.7623970102538,544.3742941277999,552.5580352446252,7.942154698278136,8.599499253403335,8.728778090378809,4.18968664175212,4.536452451065003,4.604650293705215,1528008.0234037696,2608423.333382586,687343.0314961836,3.1404951014108624,4.340156183231096,4.337850209655714,158.8970635579671,188.13396110799005,128.05422521469868
247,259.2242417229469,-0.010360622832538174,-62.812906742962504,234.0,239.0,231.0,257.47302718299164,352.05999778650653,435.02542883373343,4.067310174113093,5.561503768228048,6.8721115064057425,2.1456085598582657,2.9338333148875573,3.6252119069477824,2839842.1333348053,1075831.107362584,1913671.7712595647,4.8990300751505576,3.672613896444101,5.27125342351753,128.42181888995734,103.38872764709188,114.55675282063714
248,259.23888424360274,-0.0036692393599000008,-62.82294071553911,240.0,254.0,219.0,84.70040022360816,188.05504568122987,216.36128552446056,1.3380151053107665,2.9707119575245966,3.4178665917979263,0.7058366685300688,1.5671253806769172,1.80301071270384,457357.785160404,1363446.085825737,3286963.088741412,5.538196683145131,9.805661009962204,7.989740804732888,93.28572470042107,116.70041157064611,114.36345839436028
249,259.2265835449895,-0.009287615679891469,-62.822518223173674,241.0,229.0,245.0,81.29329352710992,268.3482785480388,391.41701550319937,1.28419292485725,4.239106890091641,6.183227916707819,0.6774441127259168,2.2362356545669915,3.2618084625266652,1287351.8161746308,6380575.80237157,3555100.65719387,6.263251495163969,9.866244042903956,7.6501749446723855,127.54592646446747,187.85196005499753,134.89810412335459
250,259.2168129579115,-0.013751754271871057,-62.81943913352908,242.0,236.0,224.0,111.21037454541988,188.19582638812224,204.78022428727854,1.756794072002095,2.97293587514318,3.2349201732453547,0.9267531212118332,1.5682985532343536,1.7065018690606566,1684351.2255977548,1807196.0493401904,1795979.198918058,5.99161675963185,7.875272544084862,2.3254323031999156,143.03309649083673,110.5889123312954,126.13556936567066
251,259.2159471257175,-0.014148226486301409,-62.817435556247005,262.0,261.0,273.0,162.0649492874393,208.2239457538424,235.25661726671544,2.5601455201574925,3.2893207584678668,3.7163567904776262,1.3505412440619955,1.735199547948688,1.9604718105559642,1528008.0234037696,441862.0014427548,687343.0314961836,3.1404951014108624,,4.337850209655714,158.8970635579671,138.5380101909693,128.05422521469868
252,259.20633102829066,-0.0185439032363836,-62.81302148362207,267.0,257.0,270.0,385.42764490148215,640.9284694650137,777.5849016346942,6.088613625450098,10.124768847654998,12.28353515806429,3.211897040845688,5.341070578875119,6.4798741802891255,1019849.8657847065,2287926.98727759,6431163.3133211965,0.9901115951096254,4.841761041247294,4.494518683480852,117.3629720941059,114.82803170415666,162.83537719956604
253,259.21383818161854,-0.015115874985383438,-62.80920801260044,258.0,270.0,257.0,180.05716572931675,262.00215383222786,443.28332907258425,2.8443691756974663,4.138856941950614,7.002561837556032,1.5004763810776411,2.1833512819352343,3.69402774227154,2908189.80471091,6431163.3133211965,2287926.98727759,4.010795581041588,4.494518683480852,4.841761041247294,119.5969817780264,162.83537719956604,114.82803170415666
254,259.2408805435741,-0.002757463157269578,-62.82275517475032,263.0,219.0,208.0,98.71252995229004,140.19013550847995,178.1127632893467,1.5593651955707264,2.214588342330253,2.813653384170924,0.8226044162690845,1.1682511292373339,1.4842730274112244,1145225.4109201464,3286963.088741412,2221754.5236907736,7.660153989384752,7.989740804732888,9.723677167640759,97.98543294341795,114.36345839436028,93.94398810167057
255,259.2193112551158,-0.012610384723472591,-62.819805480964,236.0,250.0,224.0,127.09319441897676,242.27269422091163,321.0854138244943,2.0076955181540086,3.827189996931836,5.072197211086926,1.059109953491474,2.0189391185075993,2.6757117818707887,1807196.0493401904,1012217.7707080469,1795979.198918058,7.875272544084862,4.079581770247917,2.3254323031999156,110.5889123312954,106.93621200164448,126.13556936567066
256,259.2139874241203,-0.015042976705278972,-62.8184034866057,242.0,251.0,262.0,259.2397764134755,266.4061358028676,319.3733912968092,4.095219571842534,4.208426795040752,5.0451523329443475,2.160331470112298,2.220051131690566,2.6614449274734127,1684351.2255977548,985967.5365605345,1528008.0234037696,5.99161675963185,3.8051975543677647,3.1404951014108624,143.03309649083673,98.3867121910494,158.8970635579671
257,259.21209211067327,-0.01591264600288824,-62.811251456760225,270.0,253.0,233.0,246.7311045055432,443.28332907258425,527.7794051193501,3.897619655950697,7.002561837556032,8.337349226890565,2.056092537546195,3.69402774227154,4.3981617093279235,6431163.3133211965,1474908.3879117907,5759045.960954713,4.494518683480852,6.810314818556409,5.876365245417406,162.83537719956604,159.8254442541295,169.10465214807257
258,259.21269899126315,-0.0156368176171567,-62.80848530572094,253.0,270.0,257.0,180.05716572931675,329.30437017615884,561.8369382305956,2.8443691756974663,5.2020323443257865,8.875357236677589,1.5004763810776411,2.7442030848013266,4.681974485254968,1474908.3879117907,6431163.3133211965,2287926.98727759,6.810314818556409,4.494518683480852,4.841761041247294,159.8254442541295,162.83537719956604,114.82803170415666
259,259.2251218721768,-0.009956150043344684,-62.81980628550229,260.0,255.0,249.0,312.70688813460134,536.4450761744951,564.5159391997605,4.939841355580749,8.474241127505294,8.917677506173623,2.6058907344550133,4.4703756347874615,4.704299493331343,3634566.1738292,2935340.7157410807,1888622.4236164258,4.058944466863358,3.5525190880594395,3.8157208097230737,205.92049545328499,193.53979610533668,100.97552302649443
260,259.2230248516437,-0.010914499576526895,-62.81859160452763,259.0,255.0,244.0,312.70688813460134,421.5088638144987,452.044445123232,4.939841355580749,6.658589868728635,7.140961486013416,2.6058907344550133,3.5125738651208263,3.767037042693603,5394650.617976922,2935340.7157410807,4312834.891792849,4.634024557168164,3.5525190880594395,4.503307352767406,229.72708594446405,193.53979610533668,138.1627559433454
261,259.2181942629379,-0.01312163426302977,-62.817522354027396,251.0,266.0,262.0,208.2239457538424,327.0692443074057,347.12815413312853,3.2893207584678668,5.166723984899298,5.483595266168674,1.735199547948688,2.725577035895051,2.8927346177760738,985967.5365605345,2416676.1858977787,1528008.0234037696,3.8051975543677647,3.312981667501355,3.1404951014108624,98.3867121910494,223.69257946518434,158.8970635579671
262,259.2147264742723,-0.014706141185183237,-62.816859601092546,273.0,251.0,256.0,116.05590691607875,162.0649492874393,319.3733912968092,1.8333391117905469,2.5601455201574925,5.0451523329443475,0.9671325576339908,1.3505412440619955,2.6614449274734127,687343.0314961836,985967.5365605345,2608423.333382586,4.337850209655714,3.8051975543677647,4.340156183231096,128.05422521469868,98.3867121910494,188.13396110799005
263,259.24080352202407,-0.002792688583786357,-62.82226803463986,254.0,275.0,278.0,98.71252995229004,100.37859680405201,168.71815920789533,1.5593651955707264,1.5856841103365358,2.665246503728669,0.8226044162690845,0.8364883067004344,1.4059846600657957,1363446.085825737,1074626.59068189,974212.9259486382,9.805661009962204,6.857892751457918,8.155645073963303,116.70041157064611,152.90310497124827,110.53624589046923
264,259.247423939877,0.000231216574954313,-62.82040977053435,237.0,218.0,272.0,3.629118581053557,10.063155363779321,19.321915411492103,0.057329309750536385,0.15896800780491294,0.3052289554224258,0.030242654842113012,0.08385962803149444,0.16101596176243432,5799026.401147596,9939539.547066793,1434037.6060790878,5.012750517061588,6.619824450319615,9.7063519837861,135.6181753319536,139.95733973642848,107.44168636968023
265,259.20309409578647,-0.020019143416189555,-62.818460521832755,268.0,269.0,243.0,144.98086873918498,257.46939789682665,308.03022183671885,2.290267718239636,4.067252842156013,4.865963898891704,1.2081739061598762,2.145578315806891,2.5669185153059937,4016760.2742698616,2135458.288630228,4526698.897140076,5.238890016075299,3.3410325044350504,4.367916316442307,142.254259614292,170.90724965416413,139.96289672522508
266,259.2201263011449,-0.01223959352088823,-62.81616558002496,274.0,261.0,244.0,295.37129810735627,327.0692443074057,365.9801418897948,4.665990449862557,5.166723984899298,5.781400758432717,2.4614274842279715,2.725577035895051,3.0498345157482927,1413214.0272402805,441862.0014427548,4312834.891792849,3.271834032562186,,4.503307352767406,115.76853191908016,138.5380101909693,138.1627559433454
267,259.20418100427105,-0.019527324207627664,-62.81138758130915,252.0,257.0,270.0,385.42764490148215,731.0773044820728,742.9329119984557,6.088613625450098,11.548853062848275,11.736136498318212,3.211897040845688,6.092310870683947,6.191107599987136,2837029.905371008,2287926.98727759,6431163.3133211965,2.0669204020358634,4.841761041247294,4.494518683480852,162.8269292692779,114.82803170415666,162.83537719956604
268,259.2045652858304,-0.01934692248089152,-62.81871091160594,265.0,243.0,238.0,144.98086873918498,176.63407427188832,323.95169512610784,2.290267718239636,2.7902944834314565,5.117475954369176,1.2081739061598762,1.4719506189324043,2.6995974593842353,2865734.4241855354,4526698.897140076,630753.2869959422,5.3012808302604615,4.367916316442307,4.153149971145211,132.31322773048763,139.96289672522508,64.33690803832256
269,259.20181394121886,-0.02060472478354991,-62.817329173865055,265.0,268.0,243.0,257.46939789682665,377.63947244756594,553.5385246815051,4.067252842156013,5.965583600106718,8.744266915386477,2.145578315806891,3.1469956037297195,4.612821039012547,2865734.4241855354,4016760.2742698616,4526698.897140076,5.3012808302604615,5.238890016075299,4.367916316442307,132.31322773048763,142.254259614292,139.96289672522508
270,259.21167254592166,-0.016105014529034362,-62.81004592696299,257.0,253.0,258.0,246.7311045055432,262.00215383222786,329.30437017615884,3.897619655950697,4.138856941950614,5.2020323443257865,2.056092537546195,2.1833512819352343,2.7442030848013266,2287926.98727759,1474908.3879117907,2908189.80471091,4.841761041247294,6.810314818556409,4.010795581041588,114.82803170415666,159.8254442541295,119.5969817780264
271,259.24566517805647,-0.000572136682345767,-62.82122492455525,276.0,214.0,279.0,58.23056101951457,123.7482750219047,124.14037470851538,0.9198701544401244,1.9548557125862192,1.9610497246816483,0.4852546751626219,1.0312356251825403,1.0345031225709629,1413810.5525271303,6495683.221728087,998076.4428326372,7.949375790415821,6.881033049337577,6.504714301033744,106.70695492306014,142.24091011536618,74.73928882303892
272,259.2472753823548,0.00016335793673067666,-62.820477111702345,237.0,264.0,218.0,16.628394203477807,19.321915411492103,28.365367033982526,0.26267930921905985,0.3052289554224258,0.4480886685181697,0.13856995169564856,0.16101596176243432,0.2363780586165213,5799026.401147596,1860938.46460962,9939539.547066793,5.012750517061588,5.060082877604482,6.619824450319615,135.6181753319536,112.82261924478416,139.95733973642848
273,259.2151855088237,-0.014496700997948876,-62.816324934852645,262.0,251.0,274.0,116.05590691607875,235.25661726671544,324.68247884610616,1.8333391117905469,3.7163567904776262,5.129020169667943,0.9671325576339908,1.9604718105559642,2.7056873237175543,1528008.0234037696,985967.5365605345,1413214.0272402805,3.1404951014108624,3.8051975543677647,3.271834032562186,158.8970635579671,98.3867121910494,115.76853191908016
274,259.2177122563079,-0.013342877160246932,-62.81520715129282,266.0,273.0,262.0,295.37129810735627,324.68247884610616,432.9609201242459,4.665990449862557,5.129020169667943,6.839498392051532,2.4614274842279715,2.7056873237175543,3.608007667702053,2416676.1858977787,687343.0314961836,1528008.0234037696,3.312981667501355,4.337850209655714,3.1404951014108624,223.69257946518434,128.05422521469868,158.8970635579671
275,259.24130259177485,-0.0025647758384755607,-62.82182676102178,278.0,263.0,254.0,71.22183231955053,100.37859680405201,191.63957641858,1.125093709355434,1.5856841103365358,3.0273369115904964,0.5935152693295884,0.8364883067004344,1.5969964701548345,974212.9259486382,1145225.4109201464,1363446.085825737,8.155645073963303,7.660153989384752,9.805661009962204,110.53624589046923,97.98543294341795,116.70041157064611
276,259.24600291022654,-0.00041787475038357157,-62.820981586937066,271.0,279.0,281.0,58.23056101951457,78.39771974945695,133.01570266495892,0.9198701544401244,1.2384514473339647,2.101253582502363,0.4852546751626219,0.6533143312454753,1.1084641888746591,1487219.0414692904,998076.4428326372,589061.7961919233,12.85187664586503,6.504714301033744,3.690186589987676,133.8463134753901,74.73928882303892,101.11804863610793
277,259.24231149528674,-0.0021040385074617635,-62.82058929609335,278.0,275.0,281.0,198.7041407009237,266.8757711110848,288.8410789565864,3.1389360740178325,4.215845639989807,4.562832355666392,1.6558678391743658,2.223964759259042,2.4070089913048887,974212.9259486382,1074626.59068189,589061.7961919233,8.155645073963303,6.857892751457918,3.690186589987676,110.53624589046923,152.90310497124827,101.11804863610793
278,259.24138289571,-0.002528126406464809,-62.821476279047324,275.0,263.0,277.0,71.22183231955053,168.71815920789533,198.7041407009237,1.125093709355434,2.665246503728669,3.1389360740178325,0.5935152693295884,1.4059846600657957,1.6558678391743658,1074626.59068189,1145225.4109201464,837510.9144155111,6.857892751457918,7.660153989384752,7.722420877697524,152.90310497124827,97.98543294341795,116.84957965719293
279,259.2457463353152,-0.0005350777607907056,-62.820611819050924,281.0,276.0,271.0,55.9580316763175,78.39771974945695,124.14037470851538,0.8839709310547299,1.2384514473339647,1.9610497246816483,0.4663169306359797,0.6533143312454753,1.0345031225709629,589061.7961919233,1413810.5525271303,1487219.0414692904,3.690186589987676,7.949375790415821,12.85187664586503,101.11804863610793,106.70695492306014,133.8463134753901
280,259.24643063809805,-0.0002225080329006284,-62.81999244496403,281.0,264.0,272.0,123.02628663002591,124.59280162067715,125.20891073410208,1.9434504373851276,1.968196728012488,1.977929424647992,1.025219055250217,1.0382733468389775,1.043407589450852,589061.7961919233,1860938.46460962,1434037.6060790878,3.690186589987676,5.060082877604482,9.7063519837861,101.11804863610793,112.82261924478416,107.44168636968023
281,259.24540724943716,-0.0006899700900210551,-62.820382329232395,279.0,280.0,276.0,55.9580316763175,123.02628663002591,133.01570266495892,0.8839709310547299,1.9434504373851276,2.101253582502363,0.4663169306359797,1.025219055250217,1.1084641888746591,998076.4428326372,1346246.4849360506,1413810.5525271303,6.504714301033744,11.489453784041293,7.949375790415821,74.73928882303892,96.43642492065787,106.70695492306014
