cloudnum,RGAL_KPC,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3
1,3.3674130885080142,199.7012587511696,-0.01386390961867101,-21.013522268550453,5.0,3.0,2.0,409.3225996015459,471.0826886126538,621.3244358302896,12.881322149217896,14.824903088288645,19.55298882813212,6.822043326692441,7.85137814354424,10.355407263838174
2,3.029455621684576,199.70829981049332,-0.007291212649503676,-21.011425365466952,1.0,5.0,3.0,621.3244358302896,1027.389961135141,1088.3225251137796,19.55298882813212,32.331811327146234,34.24935017486861,10.355407263838174,17.12316601891904,18.138708751896353
3,3.7670192329532988,199.69570552528666,-0.01904773343532948,-21.01422190271131,5.0,1.0,11.0,61.98985757667415,471.0826886126538,943.0445823199499,1.950811722114988,14.824903088288645,29.677474631899194,1.0331642929445706,7.85137814354424,15.717409705332518
4,4.621669411236957,199.6844891508767,-0.029517397266086258,-21.017888501808834,8.0,10.0,11.0,41.690574295705694,218.24250093890876,219.6293608741662,1.3119962557934948,6.868059481645234,6.911703760312682,0.6948429049284292,3.6373750156484843,3.6604893479027747
5,3.7087495157113146,199.69644182608533,-0.018360407503327635,-21.014184829090766,3.0,1.0,11.0,61.98985757667415,409.3225996015459,997.8262025196758,1.950811722114988,12.881322149217896,31.40144418143224,1.0331642929445706,6.822043326692441,16.630436708661286
6,1.8017255768534393,199.7102576316768,-0.0054626357728475615,-21.036892164903865,13.0,15.0,14.0,201.5738942428718,256.8710360462095,866.4446670928639,6.343500874719363,8.083693813475161,27.26688653927156,3.359564904047868,4.281183934103497,14.44074445154775
7,1.7053502941959153,199.71403345863595,-0.0019386032207105081,-21.02662320372311,9.0,17.0,12.0,688.4425714701736,735.8756415229443,965.2281211501378,21.665186708419846,23.15789846308704,30.37558734387625,11.47404285783624,12.26459402538242,16.08713535250232
8,4.5894500721290985,199.68491089263804,-0.029123762198749,-21.017644880847115,4.0,11.0,10.0,41.690574295705694,217.40733037955349,237.23249304008706,1.3119962557934948,6.841776786687588,7.465671746652106,0.6948429049284292,3.623455506325896,3.9538748840014564
9,1.0046674714147108,199.72155608360606,0.005083015712317646,-21.029645285951723,17.0,12.0,20.0,248.80353730273683,276.8366856939062,366.36868241695703,7.829810811768823,8.71200987831193,11.529568678082592,4.146725621712286,4.613944761565109,6.106144706949292
10,4.520056705717459,199.68491408355132,-0.029120269142251517,-21.020279068650616,11.0,4.0,8.0,116.39379262250927,218.24250093890876,237.23249304008706,3.6628955752731436,6.868059481645234,7.465671746652106,1.9398965437084903,3.6373750156484843,3.9538748840014564
11,4.414396254509207,199.68617718551297,-0.02794132139368649,-21.019749517248485,10.0,8.0,4.0,116.39379262250927,217.40733037955349,219.6293608741662,3.6628955752731436,6.841776786687588,6.911703760312682,1.9398965437084903,3.623455506325896,3.6604893479027747
12,0.773619036545517,199.72461001177123,0.007933475366142001,-21.030795954904875,18.0,25.0,20.0,117.98386969889918,161.42539092187627,187.0727822469249,3.712935067553813,5.080033366230651,5.887153007967042,1.966397828314989,2.6904231820312745,3.117879704115419
13,2.0221175152726856,199.70814356866126,-0.007435742652579843,-21.037948848796137,15.0,6.0,14.0,86.90813346805213,201.5738942428718,914.3787097437771,2.7349862081374727,6.343500874719363,28.77536382809417,1.448468891134204,3.359564904047868,15.239645162396306
14,1.382791125301701,199.71624757810747,0.00012807090195394045,-21.04472190918944,26.0,15.0,6.0,87.09602434736557,861.7299971043335,866.4446670928639,2.740899106540083,27.118516566519926,27.26688653927156,1.451600405789428,14.362166618405578,14.44074445154775
15,2.03586122336289,199.70810098168997,-0.007475442511292973,-21.038913045290258,13.0,6.0,14.0,86.90813346805213,256.8710360462095,861.7299971043335,2.7349862081374727,8.083693813475161,27.118516566519926,1.448468891134204,4.281183934103497,14.362166618405578
16,0.5840647596928316,199.72530535114723,0.008582380553284008,-21.032810264742956,24.0,25.0,20.0,59.67928826027016,65.56767178710513,89.00085497561119,1.8780984447594968,2.06340501034162,2.8008438469136028,0.9946548043378374,1.092794529785087,1.4833475829268552
17,1.1395819448327071,199.72277082074535,0.006216950222540904,-21.027126048961353,9.0,12.0,18.0,248.80353730273683,364.8741620810878,472.17505092756056,7.829810811768823,11.48253634240499,14.859279570055538,4.146725621712286,6.081236034684804,7.86958418212602
18,0.6742372729130066,199.72573457351598,0.008983080175547444,-21.03157993301151,25.0,16.0,12.0,58.16810521614519,116.53077333195442,117.98386969889918,1.830541736098019,3.6672063381000903,3.712935067553813,0.9694684202690879,1.9421795555325763,1.966397828314989
19,0.7463557471747333,199.73063161261226,0.013552518446914519,-21.046676528903063,33.0,35.0,32.0,842.3541286442214,847.3935366713073,1057.3852554940772,26.508760829117364,26.667350260293258,33.27575883938767,14.03923547740371,14.123225611188474,17.623087591567977
20,0.6292791727705233,199.7242472288853,0.007594753839140781,-21.032845377162484,24.0,16.0,25.0,62.95129459441802,89.00085497561119,139.61166975220598,1.981068003990941,2.8008438469136028,4.393558761766432,1.0491882432403017,1.4833475829268552,2.3268611625367694
21,1.6509936126112008,199.74432772972986,0.02633623461848983,-21.039369752688458,27.0,19.0,30.0,130.10364922309668,1326.078068805002,1598.8835667529797,4.094342750835059,41.73148224876429,50.31663124021136,2.168394153718281,22.10130114675006,26.64805944588303
22,0.6335454020179817,199.72254657484183,0.006007329017808923,-21.034758492484148,23.0,29.0,20.0,89.99029239347183,178.56212402131467,223.8817829658765,2.8319812972727085,5.619323842382991,7.0455268595774045,1.499838206557866,2.9760354003552485,3.73136304943128
23,0.5764650190677713,199.72352685511643,0.006922304868812326,-21.034356877951637,22.0,29.0,24.0,89.99029239347183,100.07543833415056,144.85981492271583,2.8319812972727085,3.1493593602240835,4.558717120217706,1.499838206557866,1.6679239722358448,2.414330248711934
24,0.5670522325927977,199.7248209343155,0.00813021153383834,-21.033294695571886,16.0,20.0,29.0,59.67928826027016,62.95129459441802,124.62883578579286,1.8780984447594968,1.981068003990941,3.9220511752870006,0.9946548043378374,1.0491882432403017,2.0771472630965504
25,0.6179501533601671,199.7257692822262,0.009015437659274867,-21.032225010945503,18.0,16.0,24.0,58.16810521614519,65.56767178710513,125.04425165717892,1.830541736098019,2.06340501034162,3.9351242518052065,0.9694684202690879,1.092794529785087,2.0840708609529845
26,1.3335007777357015,199.71708294897567,0.0009077193960138495,-21.04529412433171,14.0,15.0,6.0,87.09602434736557,948.8113816612739,949.5751710068513,2.740899106540083,29.858954961003437,29.882991299637315,1.451600405789428,15.81352302768792,15.826252850114209
27,1.4931782611096687,199.7427804232628,0.024892074663182256,-21.039407349623193,21.0,19.0,30.0,130.10364922309668,1213.0464206364818,1494.5139517339162,4.094342750835059,38.17439286612795,47.03213476980115,2.168394153718281,20.21744034394139,24.90856586223197
28,2.6472003015835464,199.70863313652796,-0.006977989610365654,-21.05541034140497,26.0,14.0,31.0,1155.1526595174453,1155.9121967232945,1177.4385140997076,36.352484698511205,36.37638722293176,37.05381727219317,19.25254432529078,19.2652032787216,19.623975234995154
29,0.4789363095164265,199.72466879203552,0.00798813238563738,-21.034671240545855,23.0,24.0,20.0,100.07543833415056,124.62883578579286,168.2084852681042,3.1493593602240835,3.9220511752870006,5.293496350017414,1.6679239722358448,2.0771472630965504,2.803474754468407
30,0.8580044417691491,199.72851123134598,0.011574925835526507,-21.029505730124356,18.0,25.0,12.0,298.96303239093214,336.31295866462546,347.92202332706717,9.408322762250231,10.58371946169786,10.949055023217266,4.9827172065155425,5.6052159777437645,5.79870038878446
31,1.9371701844953049,199.7223541996352,0.0058268616185523665,-21.058049922195185,34.0,32.0,33.0,171.82462296159795,198.47134677293465,542.4724121307975,5.407295672632795,6.245864161079791,17.071527212331596,2.863743716026636,3.307855779548915,9.041206868846636
32,1.7272431272829682,199.72283817506448,0.006278606652735698,-21.055892926798755,31.0,34.0,33.0,198.47134677293465,245.0904058074739,461.9206402890938,6.245864161079791,7.712959108443746,14.536574771901122,3.307855779548915,4.084840096791237,7.698677338151573
